time,total_gpu_num,idle_gpu_num,pending_gpu_num,running_gpujob_num,pending_gpujob_num,pending_job_num_less_8,total_node_num,consolidate_node_num,shared_node_num,gpu_utilization
0.0,64,64,0,0,0,0,8,0,0,0.0
240.0,64,64,0,0,0,0,8,0,0,0.0
480.0,64,64,0,0,0,0,8,0,0,0.0
720.0,64,64,0,0,0,0,8,0,0,0.0
960.0,64,64,0,0,0,0,8,0,0,0.0
1200.0,64,64,0,0,0,0,8,0,0,0.0
1440.0,64,64,0,0,0,0,8,0,0,0.0
1680.0,64,64,0,0,0,0,8,0,0,0.0
1920.0,64,64,0,0,0,0,8,0,0,0.0
2160.0,64,64,0,0,0,0,8,0,0,0.0
2400.0,64,64,0,0,0,0,8,0,0,0.0
2640.0,64,64,0,0,0,0,8,0,0,0.0
2880.0,64,64,0,0,0,0,8,0,0,0.0
3120.0,64,64,0,0,0,0,8,0,0,0.0
3360.0,64,64,0,0,0,0,8,0,0,0.0
3600.0,64,64,0,0,0,0,8,0,0,0.0
3840.0,64,64,0,0,0,0,8,0,0,0.0
4080.0,64,64,0,0,0,0,8,0,0,0.0
4320.0,64,64,0,0,0,0,8,0,0,0.0
4560.0,64,64,0,0,0,0,8,0,0,0.0
4800.0,64,64,0,0,0,0,8,0,0,0.0
5040.0,64,64,0,0,0,0,8,0,0,0.0
5280.0,64,64,0,0,0,0,8,0,0,0.0
5520.0,64,64,0,0,0,0,8,0,0,0.0
5760.0,64,64,0,0,0,0,8,0,0,0.0
6000.0,64,64,0,0,0,0,8,0,0,0.0
6240.0,64,64,0,0,0,0,8,0,0,0.0
6480.0,64,64,0,0,0,0,8,0,0,0.0
6720.0,64,64,0,0,0,0,8,0,0,0.0
6960.0,64,64,0,0,0,0,8,0,0,0.0
7200.0,64,64,0,0,0,0,8,0,0,0.0
7440.0,64,64,0,0,0,0,8,0,0,0.0
7680.0,64,64,0,0,0,0,8,0,0,0.0
7920.0,64,64,0,0,0,0,8,0,0,0.0
8160.0,64,64,0,0,0,0,8,0,0,0.0
8400.0,64,64,0,0,0,0,8,0,0,0.0
8640.0,64,64,0,0,0,0,8,0,0,0.0
8880.0,64,64,0,0,0,0,8,0,0,0.0
9120.0,64,64,0,0,0,0,8,0,0,0.0
9360.0,64,64,0,0,0,0,8,0,0,0.0
9600.0,64,64,0,0,0,0,8,0,0,0.0
9840.0,64,64,0,0,0,0,8,0,0,0.0
10080.0,64,64,0,0,0,0,8,0,0,0.0
10320.0,64,64,0,0,0,0,8,0,0,0.0
10560.0,64,64,0,0,0,0,8,0,0,0.0
10800.0,64,64,0,0,0,0,8,0,0,0.0
11040.0,64,64,0,0,0,0,8,0,0,0.0
11280.0,64,64,0,0,0,0,8,0,0,0.0
11520.0,64,64,0,0,0,0,8,0,0,0.0
11760.0,64,64,0,0,0,0,8,0,0,0.0
12000.0,64,64,0,0,0,0,8,0,0,0.0
12240.0,64,64,0,0,0,0,8,0,0,0.0
12480.0,64,64,0,0,0,0,8,0,0,0.0
12720.0,64,64,0,0,0,0,8,0,0,0.0
12960.0,64,64,0,0,0,0,8,0,0,0.0
13200.0,64,64,0,0,0,0,8,0,0,0.0
13440.0,64,64,0,0,0,0,8,0,0,0.0
13680.0,64,64,0,0,0,0,8,0,0,0.0
13920.0,64,64,0,0,0,0,8,0,0,0.0
14160.0,64,64,0,0,0,0,8,0,0,0.0
14400.0,64,64,0,0,0,0,8,0,0,0.0
14640.0,64,64,0,0,0,0,8,0,0,0.0
14880.0,64,64,0,0,0,0,8,0,0,0.0
15120.0,64,64,0,0,0,0,8,0,0,0.0
15360.0,64,64,0,0,0,0,8,0,0,0.0
15600.0,64,64,0,0,0,0,8,0,0,0.0
15840.0,64,64,0,0,0,0,8,0,0,0.0
16080.0,64,64,0,0,0,0,8,0,0,0.0
16320.0,64,64,0,0,0,0,8,0,0,0.0
16560.0,64,64,0,0,0,0,8,0,0,0.0
16800.0,64,64,0,0,0,0,8,0,0,0.0
17040.0,64,64,0,0,0,0,8,0,0,0.0
17280.0,64,64,0,0,0,0,8,0,0,0.0
17520.0,64,64,0,0,0,0,8,0,0,0.0
17760.0,64,64,0,0,0,0,8,0,0,0.0
18000.0,64,64,0,0,0,0,8,0,0,0.0
18240.0,64,64,0,0,0,0,8,0,0,0.0
18480.0,64,64,0,0,0,0,8,0,0,0.0
18720.0,64,64,0,0,0,0,8,0,0,0.0
18960.0,64,64,0,0,0,0,8,0,0,0.0
19200.0,64,64,0,0,0,0,8,0,0,0.0
19440.0,64,64,0,0,0,0,8,0,0,0.0
19680.0,64,64,0,0,0,0,8,0,0,0.0
19920.0,64,64,0,0,0,0,8,0,0,0.0
20160.0,64,64,0,0,0,0,8,0,0,0.0
20400.0,64,64,0,0,0,0,8,0,0,0.0
20640.0,64,64,0,0,0,0,8,0,0,0.0
20880.0,64,64,0,0,0,0,8,0,0,0.0
21120.0,64,64,0,0,0,0,8,0,0,0.0
21360.0,64,64,0,0,0,0,8,0,0,0.0
21600.0,64,64,0,0,0,0,8,0,0,0.0
21840.0,64,64,0,0,0,0,8,0,0,0.0
22080.0,64,64,0,0,0,0,8,0,0,0.0
22320.0,64,64,0,0,0,0,8,0,0,0.0
22560.0,64,64,0,0,0,0,8,0,0,0.0
22800.0,64,64,0,0,0,0,8,0,0,0.0
23040.0,64,64,0,0,0,0,8,0,0,0.0
23280.0,64,64,0,0,0,0,8,0,0,0.0
23520.0,64,64,0,0,0,0,8,0,0,0.0
23760.0,64,64,0,0,0,0,8,0,0,0.0
24000.0,64,64,0,0,0,0,8,0,0,0.0
24240.0,64,64,0,0,0,0,8,0,0,0.0
24480.0,64,64,0,0,0,0,8,0,0,0.0
24720.0,64,64,0,0,0,0,8,0,0,0.0
24960.0,64,64,0,0,0,0,8,0,0,0.0
25200.0,64,64,0,0,0,0,8,0,0,0.0
25440.0,64,64,0,0,0,0,8,0,0,0.0
25680.0,64,64,0,0,0,0,8,0,0,0.0
25920.0,64,64,0,0,0,0,8,0,0,0.0
26160.0,64,64,0,0,0,0,8,0,0,0.0
26400.0,64,64,0,0,0,0,8,0,0,0.0
26640.0,64,64,0,0,0,0,8,0,0,0.0
26880.0,64,64,0,0,0,0,8,0,0,0.0
27120.0,64,64,0,0,0,0,8,0,0,0.0
27360.0,64,64,0,0,0,0,8,0,0,0.0
27600.0,64,64,0,0,0,0,8,0,0,0.0
27840.0,64,64,0,0,0,0,8,0,0,0.0
28080.0,64,64,0,0,0,0,8,0,0,0.0
28320.0,64,64,0,0,0,0,8,0,0,0.0
28560.0,64,64,0,0,0,0,8,0,0,0.0
28800.0,64,64,0,0,0,0,8,0,0,0.0
