time,total_gpu_num,idle_gpu_num,pending_gpu_num,running_gpujob_num,pending_gpujob_num,pending_job_num_less_8,total_node_num,consolidate_node_num,shared_node_num,gpu_utilization
0.0,256,256,0,0,0,0,32,0,0,0.0
240.0,256,256,0,0,0,0,32,0,0,0.0
480.0,256,256,0,0,0,0,32,0,0,0.0
720.0,256,256,0,0,0,0,32,0,0,0.0
960.0,256,256,0,0,0,0,32,0,0,0.0
1200.0,256,256,0,0,0,0,32,0,0,0.0
1440.0,256,256,0,0,0,0,32,0,0,0.0
1680.0,256,256,0,0,0,0,32,0,0,0.0
1920.0,256,256,0,0,0,0,32,0,0,0.0
2160.0,256,256,0,0,0,0,32,0,0,0.0
2400.0,256,256,0,0,0,0,32,0,0,0.0
2640.0,256,256,0,0,0,0,32,0,0,0.0
2880.0,256,256,0,0,0,0,32,0,0,0.0
3120.0,256,256,0,0,0,0,32,0,0,0.0
3360.0,256,256,0,0,0,0,32,0,0,0.0
3600.0,256,256,0,0,0,0,32,0,0,0.0
3840.0,256,256,0,0,0,0,32,0,0,0.0
4080.0,256,256,0,0,0,0,32,0,0,0.0
4320.0,256,256,0,0,0,0,32,0,0,0.0
4560.0,256,256,0,0,0,0,32,0,0,0.0
4800.0,256,256,0,0,0,0,32,0,0,0.0
5040.0,256,256,0,0,0,0,32,0,0,0.0
5280.0,256,256,0,0,0,0,32,0,0,0.0
5520.0,256,256,0,0,0,0,32,0,0,0.0
5760.0,256,256,0,0,0,0,32,0,0,0.0
6000.0,256,256,0,0,0,0,32,0,0,0.0
6240.0,256,256,0,0,0,0,32,0,0,0.0
6480.0,256,256,0,0,0,0,32,0,0,0.0
6720.0,256,256,0,0,0,0,32,0,0,0.0
6960.0,256,256,0,0,0,0,32,0,0,0.0
7200.0,256,256,0,0,0,0,32,0,0,0.0
7440.0,256,256,0,0,0,0,32,0,0,0.0
7680.0,256,256,0,0,0,0,32,0,0,0.0
7920.0,256,256,0,0,0,0,32,0,0,0.0
8160.0,256,256,0,0,0,0,32,0,0,0.0
8400.0,256,256,0,0,0,0,32,0,0,0.0
8640.0,256,256,0,0,0,0,32,0,0,0.0
8880.0,256,256,0,0,0,0,32,0,0,0.0
9120.0,256,256,0,0,0,0,32,0,0,0.0
9360.0,256,256,0,0,0,0,32,0,0,0.0
9600.0,256,256,0,0,0,0,32,0,0,0.0
9840.0,256,256,0,0,0,0,32,0,0,0.0
10080.0,256,256,0,0,0,0,32,0,0,0.0
10320.0,256,256,0,0,0,0,32,0,0,0.0
10560.0,256,256,0,0,0,0,32,0,0,0.0
10800.0,256,256,0,0,0,0,32,0,0,0.0
11040.0,256,256,0,0,0,0,32,0,0,0.0
11280.0,256,256,0,0,0,0,32,0,0,0.0
11520.0,256,256,0,0,0,0,32,0,0,0.0
11760.0,256,256,0,0,0,0,32,0,0,0.0
12000.0,256,256,0,0,0,0,32,0,0,0.0
12240.0,256,256,0,0,0,0,32,0,0,0.0
12480.0,256,256,0,0,0,0,32,0,0,0.0
12720.0,256,256,0,0,0,0,32,0,0,0.0
12960.0,256,256,0,0,0,0,32,0,0,0.0
13200.0,256,256,0,0,0,0,32,0,0,0.0
13440.0,256,256,0,0,0,0,32,0,0,0.0
13680.0,256,256,0,0,0,0,32,0,0,0.0
13920.0,256,256,0,0,0,0,32,0,0,0.0
14160.0,256,256,0,0,0,0,32,0,0,0.0
14400.0,256,256,0,0,0,0,32,0,0,0.0
14640.0,256,256,0,0,0,0,32,0,0,0.0
14880.0,256,256,0,0,0,0,32,0,0,0.0
15120.0,256,256,0,0,0,0,32,0,0,0.0
15360.0,256,256,0,0,0,0,32,0,0,0.0
15600.0,256,256,0,0,0,0,32,0,0,0.0
15840.0,256,256,0,0,0,0,32,0,0,0.0
16080.0,256,256,0,0,0,0,32,0,0,0.0
16320.0,256,256,0,0,0,0,32,0,0,0.0
16560.0,256,256,0,0,0,0,32,0,0,0.0
16800.0,256,256,0,0,0,0,32,0,0,0.0
17040.0,256,256,0,0,0,0,32,0,0,0.0
17280.0,256,256,0,0,0,0,32,0,0,0.0
17520.0,256,256,0,0,0,0,32,0,0,0.0
17760.0,256,256,0,0,0,0,32,0,0,0.0
18000.0,256,254,0,2,0,0,32,0,1,0.008
18240.0,256,253,0,3,0,0,32,0,1,0.012
18480.0,256,252,0,4,0,0,32,0,1,0.016
18720.0,256,252,0,4,0,0,32,0,1,0.016
18960.0,256,252,0,4,0,0,32,0,1,0.016
19200.0,256,252,0,4,0,0,32,0,1,0.016
19440.0,256,252,0,4,0,0,32,0,1,0.016
19680.0,256,252,0,4,0,0,32,0,1,0.016
19920.0,256,252,0,4,0,0,32,0,1,0.016
20160.0,256,252,0,4,0,0,32,0,1,0.016
20400.0,256,252,0,4,0,0,32,0,1,0.016
20640.0,256,252,0,4,0,0,32,0,1,0.016
20880.0,256,252,0,4,0,0,32,0,1,0.016
21120.0,256,252,0,4,0,0,32,0,1,0.016
21360.0,256,252,0,4,0,0,32,0,1,0.016
21600.0,256,252,0,4,0,0,32,0,1,0.016
21840.0,256,252,0,4,0,0,32,0,1,0.016
22080.0,256,252,0,4,0,0,32,0,1,0.016
22320.0,256,252,0,4,0,0,32,0,1,0.016
22560.0,256,252,0,4,0,0,32,0,1,0.016
22800.0,256,252,0,4,0,0,32,0,1,0.016
23040.0,256,252,0,4,0,0,32,0,1,0.016
23280.0,256,252,0,4,0,0,32,0,1,0.016
23520.0,256,252,0,4,0,0,32,0,1,0.016
23760.0,256,252,0,4,0,0,32,0,1,0.016
24000.0,256,252,0,4,0,0,32,0,1,0.016
24240.0,256,252,0,4,0,0,32,0,1,0.016
24480.0,256,252,0,4,0,0,32,0,1,0.016
24720.0,256,252,0,4,0,0,32,0,1,0.016
24960.0,256,252,0,4,0,0,32,0,1,0.016
25200.0,256,253,0,3,0,0,32,0,1,0.012
25440.0,256,253,0,3,0,0,32,0,1,0.012
25680.0,256,253,0,3,0,0,32,0,1,0.012
25920.0,256,254,0,2,0,0,32,0,1,0.008
26160.0,256,254,0,2,0,0,32,0,1,0.008
26400.0,256,254,0,2,0,0,32,0,1,0.008
26640.0,256,255,0,1,0,0,32,1,0,0.004
26880.0,256,256,0,0,0,0,32,0,0,0.0
27120.0,256,256,0,0,0,0,32,0,0,0.0
27360.0,256,256,0,0,0,0,32,0,0,0.0
27600.0,256,256,0,0,0,0,32,0,0,0.0
27840.0,256,256,0,0,0,0,32,0,0,0.0
28080.0,256,256,0,0,0,0,32,0,0,0.0
28320.0,256,256,0,0,0,0,32,0,0,0.0
28560.0,256,256,0,0,0,0,32,0,0,0.0
28800.0,256,256,0,0,0,0,32,0,0,0.0
29040.0,256,256,0,0,0,0,32,0,0,0.0
29280.0,256,256,0,0,0,0,32,0,0,0.0
29520.0,256,256,0,0,0,0,32,0,0,0.0
29760.0,256,256,0,0,0,0,32,0,0,0.0
30000.0,256,256,0,0,0,0,32,0,0,0.0
30240.0,256,256,0,0,0,0,32,0,0,0.0
30480.0,256,256,0,0,0,0,32,0,0,0.0
30720.0,256,256,0,0,0,0,32,0,0,0.0
30960.0,256,256,0,0,0,0,32,0,0,0.0
31200.0,256,256,0,0,0,0,32,0,0,0.0
31440.0,256,256,0,0,0,0,32,0,0,0.0
31680.0,256,256,0,0,0,0,32,0,0,0.0
31920.0,256,256,0,0,0,0,32,0,0,0.0
32160.0,256,256,0,0,0,0,32,0,0,0.0
32400.0,256,256,0,0,0,0,32,0,0,0.0
32640.0,256,256,0,0,0,0,32,0,0,0.0
32880.0,256,256,0,0,0,0,32,0,0,0.0
33120.0,256,256,0,0,0,0,32,0,0,0.0
33360.0,256,256,0,0,0,0,32,0,0,0.0
33600.0,256,256,0,0,0,0,32,0,0,0.0
33840.0,256,256,0,0,0,0,32,0,0,0.0
34080.0,256,256,0,0,0,0,32,0,0,0.0
34320.0,256,256,0,0,0,0,32,0,0,0.0
34560.0,256,256,0,0,0,0,32,0,0,0.0
34800.0,256,256,0,0,0,0,32,0,0,0.0
35040.0,256,256,0,0,0,0,32,0,0,0.0
35280.0,256,256,0,0,0,0,32,0,0,0.0
35520.0,256,256,0,0,0,0,32,0,0,0.0
35760.0,256,256,0,0,0,0,32,0,0,0.0
36000.0,256,256,0,0,0,0,32,0,0,0.0
36240.0,256,256,0,0,0,0,32,0,0,0.0
36480.0,256,256,0,0,0,0,32,0,0,0.0
36720.0,256,256,0,0,0,0,32,0,0,0.0
36960.0,256,256,0,0,0,0,32,0,0,0.0
37200.0,256,256,0,0,0,0,32,0,0,0.0
37440.0,256,256,0,0,0,0,32,0,0,0.0
37680.0,256,256,0,0,0,0,32,0,0,0.0
37920.0,256,256,0,0,0,0,32,0,0,0.0
38160.0,256,256,0,0,0,0,32,0,0,0.0
38400.0,256,256,0,0,0,0,32,0,0,0.0
38640.0,256,256,0,0,0,0,32,0,0,0.0
38880.0,256,256,0,0,0,0,32,0,0,0.0
39120.0,256,256,0,0,0,0,32,0,0,0.0
39360.0,256,256,0,0,0,0,32,0,0,0.0
39600.0,256,256,0,0,0,0,32,0,0,0.0
39840.0,256,256,0,0,0,0,32,0,0,0.0
40080.0,256,256,0,0,0,0,32,0,0,0.0
40320.0,256,256,0,0,0,0,32,0,0,0.0
40560.0,256,256,0,0,0,0,32,0,0,0.0
40800.0,256,256,0,0,0,0,32,0,0,0.0
41040.0,256,256,0,0,0,0,32,0,0,0.0
41280.0,256,256,0,0,0,0,32,0,0,0.0
41520.0,256,256,0,0,0,0,32,0,0,0.0
41760.0,256,256,0,0,0,0,32,0,0,0.0
42000.0,256,256,0,0,0,0,32,0,0,0.0
42240.0,256,256,0,0,0,0,32,0,0,0.0
42480.0,256,256,0,0,0,0,32,0,0,0.0
42720.0,256,256,0,0,0,0,32,0,0,0.0
42960.0,256,256,0,0,0,0,32,0,0,0.0
43200.0,256,256,0,0,0,0,32,0,0,0.0
43440.0,256,256,0,0,0,0,32,0,0,0.0
43680.0,256,256,0,0,0,0,32,0,0,0.0
43920.0,256,256,0,0,0,0,32,0,0,0.0
44160.0,256,256,0,0,0,0,32,0,0,0.0
44400.0,256,256,0,0,0,0,32,0,0,0.0
44640.0,256,256,0,0,0,0,32,0,0,0.0
44880.0,256,256,0,0,0,0,32,0,0,0.0
45120.0,256,256,0,0,0,0,32,0,0,0.0
45360.0,256,256,0,0,0,0,32,0,0,0.0
45600.0,256,256,0,0,0,0,32,0,0,0.0
45840.0,256,256,0,0,0,0,32,0,0,0.0
46080.0,256,256,0,0,0,0,32,0,0,0.0
46320.0,256,256,0,0,0,0,32,0,0,0.0
46560.0,256,256,0,0,0,0,32,0,0,0.0
46800.0,256,256,0,0,0,0,32,0,0,0.0
