jobname,vc,user,state,submit_time,gpu_num,duration,remain,start_time,end_time,ckpt_times,queue,jct,status,nodes,priority,random
application_1508364558011_20363,e13805,ffe5b7,COMPLETED,2288093,32,365,0,2288160.0,2288525.0,0,67.0,432.0,end,"[{10: 8}, {13: 8}, {14: 8}, {15: 8}]",-1,0
application_1508364558011_20365,e13805,ffe5b7,COMPLETED,2289078,24,607,0,2289120.0,2289727.0,0,42.0,649.0,end,"[{9: 8}, {10: 8}, {13: 8}]",-1,0
application_1508364558011_20366,e13805,ffe5b7,COMPLETED,2289079,16,296,0,2289120.0,2289416.0,0,41.0,337.0,end,"[{3: 8}, {7: 8}]",-1,0
application_1508364558011_20370,e13805,ffe5b7,COMPLETED,2289328,32,345,0,2289600.0,2289945.0,0,272.0,617.0,end,"[{3: 8}, {7: 8}, {14: 8}, {15: 8}]",12480,0
application_1508364558011_20374,e13805,ffe5b7,COMPLETED,2289826,12,289,0,2289840.0,2290129.0,0,14.0,303.0,end,"[{9: 8}, {10: 4}]",-1,0
application_1508364558011_20375,e13805,ffe5b7,COMPLETED,2290226,16,277,0,2290320.0,2290597.0,0,94.0,371.0,end,"[{3: 8}, {7: 8}]",-1,0
application_1508364558011_20393,e13805,ffe5b7,CANCELLED,2290361,24,1039,0,2290560.0,2291599.0,0,199.0,1238.0,end,"[{9: 8}, {10: 8}, {13: 8}]",-1,0
application_1508364558011_20476,e13805,ffe5b7,CANCELLED,2290995,16,1195,0,2291040.0,2292235.0,0,45.0,1240.0,end,"[{14: 8}, {15: 8}]",-1,0
application_1508364558011_20477,e13805,ffe5b7,COMPLETED,2291026,12,589,0,2291040.0,2291629.0,0,14.0,603.0,end,"[{3: 8}, {7: 4}]",-1,0
application_1508364558011_20478,e13805,ffe5b7,COMPLETED,2291027,24,345,0,2291760.0,2292105.0,0,733.0,1078.0,end,"[{3: 8}, {7: 8}, {9: 8}]",8520,0
application_1508364558011_20481,e13805,ffe5b7,COMPLETED,2292500,24,686,0,2292720.0,2293406.0,0,220.0,906.0,end,"[{13: 8}, {14: 8}, {15: 8}]",-1,0
application_1508364558011_20482,e13805,ffe5b7,COMPLETED,2292500,16,288,0,2292720.0,2293008.0,0,220.0,508.0,end,"[{9: 8}, {10: 8}]",-1,0
application_1508364558011_20483,e13805,ffe5b7,COMPLETED,2292501,32,418,0,2293440.0,2293858.0,0,939.0,1357.0,end,"[{9: 8}, {10: 8}, {13: 8}, {14: 8}]",16640,0
application_1508364558011_20484,e13805,ffe5b7,COMPLETED,2292525,12,1257,0,2292720.0,2293977.0,0,195.0,1452.0,end,"[{3: 8}, {7: 4}]",-1,0
application_1508364558011_20492,e13805,ffe5b7,CANCELLED,2294885,24,472847,0,2295120.0,2767967.0,0,235.0,473082.0,end,"[{9: 8}, {10: 8}, {13: 8}]",-1,0
application_1508364558011_20493,e13805,ffe5b7,CANCELLED,2294886,16,563596,0,2295120.0,2858716.0,0,234.0,563830.0,end,"[{3: 8}, {7: 8}]",-1,0
application_1508364558011_20500,e13805,e9ddff,FAILED,2295255,8,17105,0,2295360.0,2312465.0,0,105.0,17210.0,end,[{14: 8}],-1,0
application_1508364558011_20510,e13805,cdebec,COMPLETED,2297834,1,201005,0,2298000.0,2499005.0,0,166.0,201171.0,end,[{11: 1}],-1,0
application_1508364558011_21530,e13805,573fbf,COMPLETED,2356898,1,137074,0,2357040.0,2494114.0,0,142.0,137216.0,end,[{11: 1}],-1,0
application_1508364558011_21713,e13805,573fbf,COMPLETED,2378248,1,173783,0,2378400.0,2552183.0,0,152.0,173935.0,end,[{5: 1}],-1,0
application_1508364558011_21779,e13805,573fbf,COMPLETED,2400244,1,274198,0,2400480.0,2674678.0,0,236.0,274434.0,end,[{5: 1}],-1,0
application_1508364558011_22077,e13805,1d3286,CANCELLED,2453659,8,677520,0,2453760.0,3131280.0,0,101.0,677621.0,end,[{8: 8}],-1,0
application_1508364558011_22084,e13805,1d3286,CANCELLED,2455517,8,787698,0,2455680.0,3243378.0,0,163.0,787861.0,end,[{14: 8}],-1,0
application_1508364558011_22550,e13805,573fbf,COMPLETED,2568774,1,15342,0,2568960.0,2584302.0,0,186.0,15528.0,end,[{11: 1}],-1,0
application_1508364558011_22761,e13805,573fbf,COMPLETED,2584306,4,36168,0,2584320.0,2620488.0,0,14.0,36182.0,end,[{5: 4}],-1,0
application_1508364558011_22994,e13805,573fbf,COMPLETED,2620736,1,13378,0,2620800.0,2634178.0,0,64.0,13442.0,end,[{11: 1}],-1,0
