jobname,vc,user,state,submit_time,gpu_num,duration,remain,start_time,end_time,ckpt_times,queue,jct,status,nodes,priority,random
application_1508364558011_28493,2869ce,683819,CANCELLED,3164820,8,78751,0,3164820.0,3243571.0,0,0.0,78751.0,end,[{11: 8}],-1,0
application_1508364558011_28504,2869ce,683819,FAILED,3168386,8,92749,0,3168386.0,3261135.0,0,0.0,92749.0,end,[{12: 8}],-1,0
application_1508364558011_28509,2869ce,2be114,CANCELLED,3169972,8,16,0,3169972.0,3169988.0,0,0.0,16.0,end,[{13: 8}],-1,0
application_1508364558011_28510,2869ce,2be114,FAILED,3170072,8,894,0,3170072.0,3170966.0,0,0.0,894.0,end,[{13: 8}],-1,0
application_1508364558011_28511,2869ce,2be114,CANCELLED,3170115,8,61631,0,3170115.0,3231746.0,0,0.0,61631.0,end,[{14: 8}],-1,0
application_1508364558011_28515,2869ce,2be114,CANCELLED,3170895,8,60850,0,3170895.0,3231745.0,0,0.0,60850.0,end,[{15: 8}],-1,0
application_1508364558011_28532,2869ce,683819,COMPLETED,3171400,8,6231,0,3171400.0,3177631.0,0,0.0,6231.0,end,[{13: 8}],-1,0
application_1508364558011_28616,2869ce,1b5b7d,FAILED,3183355,8,5,0,3183355.0,3183360.0,0,0.0,5.0,end,[{13: 8}],-1,0
application_1508364558011_28655,2869ce,8e96c6,FAILED,3192155,8,36,0,3192155.0,3192191.0,0,0.0,36.0,end,[{0: 8}],-1,0
application_1508364558011_28658,2869ce,8e96c6,CANCELLED,3192606,8,3,0,3192606.0,3192609.0,0,0.0,3.0,end,[{0: 8}],-1,0
application_1508364558011_28662,2869ce,8e96c6,FAILED,3193155,8,45,0,3193155.0,3193200.0,0,0.0,45.0,end,[{0: 8}],-1,0
application_1508364558011_28665,2869ce,8e96c6,FAILED,3193417,8,37,0,3193417.0,3193454.0,0,0.0,37.0,end,[{0: 8}],-1,0
application_1508364558011_28666,2869ce,8e96c6,FAILED,3193456,8,38,0,3193456.0,3193494.0,0,0.0,38.0,end,[{0: 8}],-1,0
application_1508364558011_28668,2869ce,8e96c6,FAILED,3193486,8,24,0,3193486.0,3193510.0,0,0.0,24.0,end,[{1: 8}],-1,0
application_1508364558011_28671,2869ce,8e96c6,FAILED,3193559,8,40,0,3193559.0,3193599.0,0,0.0,40.0,end,[{0: 8}],-1,0
application_1508364558011_28672,2869ce,8e96c6,FAILED,3193572,8,36,0,3193572.0,3193608.0,0,0.0,36.0,end,[{1: 8}],-1,0
application_1508364558011_28675,2869ce,8e96c6,FAILED,3193696,8,38,0,3193696.0,3193734.0,0,0.0,38.0,end,[{0: 8}],-1,0
application_1508364558011_28695,2869ce,8e96c6,CANCELLED,3194364,8,4497,0,3194364.0,3198861.0,0,0.0,4497.0,end,[{0: 8}],-1,0
application_1508364558011_28699,2869ce,8e96c6,CANCELLED,3194485,8,4359,0,3194485.0,3198844.0,0,0.0,4359.0,end,[{1: 8}],-1,0
application_1508364558011_28702,2869ce,8e96c6,FAILED,3194628,8,969,0,3194628.0,3195597.0,0,0.0,969.0,end,[{2: 8}],-1,0
application_1508364558011_28704,2869ce,8e96c6,CANCELLED,3194843,8,3997,0,3194843.0,3198840.0,0,0.0,3997.0,end,[{3: 8}],-1,0
application_1508364558011_28738,2869ce,8e96c6,CANCELLED,3197160,8,1652,0,3197160.0,3198812.0,0,0.0,1652.0,end,[{2: 8}],-1,0
application_1508364558011_28883,2869ce,273230,FAILED,3208416,8,56,0,3208416.0,3208472.0,0,0.0,56.0,end,[{0: 8}],-1,0
application_1508364558011_28888,2869ce,5645d8,FAILED,3209066,8,38,0,3209066.0,3209104.0,0,0.0,38.0,end,[{0: 8}],-1,0
application_1508364558011_28946,2869ce,273230,COMPLETED,3218991,8,96650,0,3218991.0,3315641.0,0,0.0,96650.0,end,[{0: 8}],-1,0
application_1508364558011_28949,2869ce,273230,FAILED,3219632,8,248,0,3219632.0,3219880.0,0,0.0,248.0,end,[{1: 8}],-1,0
application_1508364558011_28964,2869ce,273230,FAILED,3221765,8,858,0,3221765.0,3222623.0,0,0.0,858.0,end,[{1: 8}],-1,0
application_1508364558011_28983,2869ce,273230,COMPLETED,3224285,8,95714,0,3224285.0,3319999.0,0,0.0,95714.0,end,[{1: 8}],-1,0
application_1508364558011_29156,2869ce,2be114,CANCELLED,3231802,8,7775,0,3231802.0,3239577.0,0,0.0,7775.0,end,[{2: 8}],-1,0
application_1508364558011_29173,2869ce,2be114,CANCELLED,3232642,8,89717,0,3232642.0,3322359.0,0,0.0,89717.0,end,[{3: 8}],-1,0
application_1508364558011_29174,2869ce,2be114,CANCELLED,3232691,8,3535,0,3232691.0,3236226.0,0,0.0,3535.0,end,[{4: 8}],-1,0
application_1508364558011_29175,2869ce,2be114,CANCELLED,3232731,8,99901,0,3232731.0,3332632.0,0,0.0,99901.0,end,[{5: 8}],-1,0
application_1508364558011_29176,2869ce,2be114,CANCELLED,3232798,8,24365,0,3232798.0,3257163.0,0,0.0,24365.0,end,[{6: 8}],-1,0
application_1508364558011_29177,2869ce,2be114,CANCELLED,3232874,8,96845,0,3232874.0,3329719.0,0,0.0,96845.0,end,[{7: 8}],-1,0
application_1508364558011_29211,2869ce,e4f747,COMPLETED,3238063,8,6511,0,3238063.0,3244574.0,0,0.0,6511.0,end,[{4: 8}],-1,0
application_1508364558011_29212,2869ce,e4f747,COMPLETED,3238100,8,4942,0,3238100.0,3243042.0,0,0.0,4942.0,end,[{8: 8}],-1,0
application_1508364558011_29213,2869ce,e4f747,COMPLETED,3238128,8,7546,0,3238128.0,3245674.0,0,0.0,7546.0,end,[{13: 8}],-1,0
application_1508364558011_29214,2869ce,e4f747,COMPLETED,3238134,8,8230,0,3238134.0,3246364.0,0,0.0,8230.0,end,[{14: 8}],-1,0
application_1508364558011_29215,2869ce,e4f747,COMPLETED,3238156,8,6075,0,3238156.0,3244231.0,0,0.0,6075.0,end,[{15: 8}],-1,0
application_1508364558011_29216,2869ce,e4f747,COMPLETED,3238184,8,6206,0,3239577.0,3245783.0,0,1393.0,7599.0,end,[{2: 8}],-1,0
application_1508364558011_29245,2869ce,2be114,CANCELLED,3240912,8,90187,0,3243042.0,3333229.0,0,2130.0,92317.0,end,[{8: 8}],-1,0
application_1508364558011_29275,2869ce,683819,COMPLETED,3249860,2,8798,0,3249860.0,3258658.0,0,0.0,8798.0,end,[{2: 2}],-1,0
application_1508364558011_29281,2869ce,fac375,COMPLETED,3250940,1,10550,0,3250940.0,3261490.0,0,0.0,10550.0,end,[{2: 1}],-1,0
application_1508364558011_29291,2869ce,fac375,FAILED,3253702,1,74,0,3253702.0,3253776.0,0,0.0,74.0,end,[{2: 1}],-1,0
application_1508364558011_29293,2869ce,fac375,COMPLETED,3254096,1,27369,0,3254096.0,3281465.0,0,0.0,27369.0,end,[{2: 1}],-1,0
application_1508364558011_29319,2869ce,683819,COMPLETED,3260748,8,5885,0,3260748.0,3266633.0,0,0.0,5885.0,end,[{4: 8}],-1,0
application_1508364558011_29335,2869ce,2be114,CANCELLED,3262704,8,19129,0,3262704.0,3281833.0,0,0.0,19129.0,end,[{6: 8}],-1,0
application_1508364558011_29336,2869ce,2be114,COMPLETED,3262765,8,250733,0,3262765.0,3513498.0,0,0.0,250733.0,end,[{9: 8}],-1,0
application_1508364558011_29645,2869ce,2be114,CANCELLED,3279427,8,2865,0,3279427.0,3282292.0,0,0.0,2865.0,end,[{4: 8}],-1,0
application_1508364558011_29657,2869ce,2be114,CANCELLED,3280116,8,1912,0,3280116.0,3282028.0,0,0.0,1912.0,end,[{10: 8}],-1,0
application_1508364558011_29667,2869ce,2be114,COMPLETED,3280842,8,248448,0,3280842.0,3529290.0,0,0.0,248448.0,end,[{11: 8}],-1,0
application_1508364558011_30085,2869ce,5645d8,CANCELLED,3291051,8,16207,0,3291051.0,3307258.0,0,0.0,16207.0,end,[{2: 8}],-1,0
application_1508364558011_30103,2869ce,5645d8,CANCELLED,3293111,8,13636,0,3293111.0,3306747.0,0,0.0,13636.0,end,[{4: 8}],-1,0
