2022 Apr 23 16:42:58 | SpawnPoolWorker-11 | 0e4a51 | Time: 0 | Total Job: 2199 | End job: 0 | Running job: 0 | Pending job: 0
2022 Apr 23 16:43:13 | SpawnPoolWorker-11 | 0e4a51 | Time: 4950000 | Total Job: 2199 | End job: 2147 | Running job: 21 | Pending job: 0
2022 Apr 23 16:43:13 | SpawnPoolWorker-11 | 0e4a51 | Time: 5040000 | Total Job: 2199 | End job: 2148 | Running job: 20 | Pending job: 0
2022 Apr 23 16:43:13 | SpawnPoolWorker-11 | 0e4a51 | Time: 5130000 | Total Job: 2199 | End job: 2159 | Running job: 13 | Pending job: 0
2022 Apr 23 16:43:13 | SpawnPoolWorker-11 | 0e4a51 | Time: 5220000 | Total Job: 2199 | End job: 2173 | Running job: 23 | Pending job: 0
2022 Apr 23 16:43:13 | SpawnPoolWorker-11 | 0e4a51 | Time: 5310000 | Total Job: 2199 | End job: 2176 | Running job: 23 | Pending job: 0
2022 Apr 23 16:43:13 | SpawnPoolWorker-11 | 0e4a51 | Time: 5400000 | Total Job: 2199 | End job: 2177 | Running job: 22 | Pending job: 0
2022 Apr 23 16:43:13 | SpawnPoolWorker-11 | 0e4a51 | Time: 5490000 | Total Job: 2199 | End job: 2192 | Running job: 7 | Pending job: 0
2022 Apr 23 16:43:13 | SpawnPoolWorker-11 | 0e4a51 | Time: 5580000 | Total Job: 2199 | End job: 2194 | Running job: 5 | Pending job: 0
2022 Apr 23 16:43:13 | SpawnPoolWorker-11 | 0e4a51 | Time: 5670000 | Total Job: 2199 | End job: 2195 | Running job: 4 | Pending job: 0
2022 Apr 23 16:43:13 | SpawnPoolWorker-11 | 0e4a51 | Time: 5760000 | Total Job: 2199 | End job: 2196 | Running job: 3 | Pending job: 0
2022 Apr 23 16:43:13 | SpawnPoolWorker-11 | 0e4a51 | Time: 5850000 | Total Job: 2199 | End job: 2196 | Running job: 3 | Pending job: 0
2022 Apr 23 16:43:14 | SpawnPoolWorker-11 | 0e4a51 | Average JCT: 197055.88 | Average Queue: 64990.25
2022 Apr 23 16:43:14 | SpawnPoolWorker-11 | Finish 0e4a51
